fasId,fasFacility_ID,fasService_ID
8815,14295,4
8816,14297,5
8817,14298,5
8818,14298,12
8819,14298,4
8820,14300,5
8821,14300,12
8822,14300,17
8823,14300,4
8824,14301,5
8825,14301,12
8826,14301,17
8827,14301,4
8828,14307,4
8829,14310,5
8830,14310,12
8831,14310,4
8832,14312,5
8833,14312,12
8834,14312,17
8835,14312,4
8836,14313,5
8837,14313,12
8838,14313,17
8839,14313,4
8840,14314,5
8841,14314,4
8842,14315,5
8843,14315,12
8844,14315,17
8845,14315,4
8846,14316,5
8847,14316,12
8848,14316,4
8849,14317,5
8850,14317,12
8851,14317,4
8852,14318,5
8853,14318,12
8854,14318,17
8855,14318,4
8856,14319,13
8857,14319,5
8858,14319,12
8859,14319,17
8860,14319,4
8861,14321,13
8862,14321,5
8863,14321,12
8864,14321,17
8865,14321,4
8866,14322,5
8867,14322,12
8868,14322,17
8869,14322,4
8870,14323,5
8871,14323,12
8872,14323,17
8873,14323,4
8874,14324,4
8875,14325,5
8876,14325,12
8877,14325,17
8878,14326,4
8879,14328,5
8880,14328,12
8881,14328,4
8882,14329,5
8883,14329,12
8884,14329,4
8885,14330,5
8886,14330,12
8887,14330,17
8888,14330,4
8889,14331,5
8890,14331,4
8891,14332,5
8892,14332,4
8893,14333,5
8894,14333,4
8895,14334,5
8896,14334,4
8897,14335,5
8898,14335,12
8899,14335,4
8900,14336,5
8901,14336,4
8902,14337,5
8903,14337,4
8904,14338,13
8905,14338,5
8906,14338,12
8907,14338,17
8908,14338,4
8909,14339,5
8910,14339,12
8911,14339,4
8912,14340,5
8913,14341,5
8914,14341,4
8915,14342,5
8916,14342,12
8917,14342,4
8918,14343,5
8919,14343,12
8920,14343,4
8921,14345,5
8922,14345,12
8923,14345,17
8924,14345,4
8925,14346,5
8926,14346,17
8927,14346,4
8928,14348,4
8929,14349,5
8930,14349,12
8931,14349,17
8932,14349,4
8933,14350,5
8934,14350,4
8935,14351,5
8936,14351,12
8937,14351,17
8938,14351,4
8939,14352,5
8940,14352,12
8941,14352,4
8942,14353,5
8943,14353,4
8944,14354,5
8945,14354,4
8946,14355,5
8947,14355,12
8948,14355,4
8949,14356,5
8950,14356,12
8951,14356,4
8952,14357,5
8953,14357,12
8954,14357,4
8955,14358,5
8956,14358,4
8957,14359,5
8958,14359,4
8959,14360,5
8960,14360,4
8961,14361,5
8962,14362,5
8963,14362,12
8964,14362,4
8965,14363,5
8966,14363,4
8967,14364,5
8968,14364,12
8969,14364,17
8970,14364,4
8971,14365,5
8972,14365,12
8973,14365,4
8974,14366,5
8975,14366,12
8976,14366,17
8977,14366,4
8978,14367,4
8979,14368,5
8980,14368,12
8981,14368,17
8982,14368,4
8983,14369,13
8984,14369,5
8985,14369,12
8986,14369,17
8987,14369,4
8988,14370,5
8989,14370,4
8990,14373,5
8991,14373,4
8992,14374,5
8993,14374,12
8994,14374,4
8995,14375,5
8996,14375,4
8997,14377,5
8998,14377,4
8999,14378,5
9000,14378,4
9001,14379,5
9002,14379,12
9003,14379,17
9004,14379,4
9005,14380,13
9006,14380,5
9007,14380,12
9008,14380,17
9009,14380,4
9010,14381,5
9011,14381,4
9012,14382,5
9013,14382,4
9014,14385,5
9015,14385,17
9016,14385,4
9017,14386,5
9018,14386,4
9019,14387,5
9020,14387,12
9021,14387,4
9022,14389,5
9023,14389,4
9024,14390,5
9025,14390,4
9026,14391,5
9027,14392,5
9028,14392,12
9029,14392,4
9030,14394,13
9031,14394,12
9032,14394,17
9033,14395,5
9034,14396,5
9035,14396,12
9036,14396,4
9037,14398,5
9038,14398,12
9039,14398,17
9040,14398,4
9041,14399,5
9042,14399,12
9043,14399,4
9044,14401,5
9045,14401,12
9046,14401,4
9047,14402,5
9048,14402,12
9049,14402,4
9050,14403,12
9051,14404,13
9052,14404,5
9053,14404,12
9054,14404,17
9055,14404,4
9056,14405,5
9057,14405,12
9058,14405,4
9059,14406,5
9060,14406,12
9061,14406,4
9062,14408,5
9063,14408,4
9064,14409,5
9065,14409,12
9066,14409,4
9067,14411,5
9068,14411,12
9069,14411,4
9070,14412,5
9071,14413,5
9072,14413,12
9073,14413,4
9074,14414,5
9075,14414,12
9076,14414,4
9077,14415,5
9078,14415,12
9079,14415,4
9080,14416,5
9081,14416,4
9082,14418,5
9083,14418,12
9084,14418,4
9085,14419,5
9086,14419,4
9087,14421,4
9088,14422,5
9089,14422,4
9090,14423,5
9091,14423,12
9092,14423,4
9093,14424,13
9094,14424,5
9095,14424,12
9096,14424,4
9097,14425,5
9098,14425,12
9099,14425,4
9100,14426,13
9101,14426,5
9102,14426,12
9103,14426,17
9104,14426,4
9105,14427,13
9106,14427,12
9107,14428,5
9108,14428,12
9109,14428,4
9110,14429,5
9111,14429,12
9112,14429,17
9113,14429,4
9114,14430,5
9115,14430,12
9116,14430,17
9117,14430,4
9118,14431,13
9119,14431,5
9120,14431,12
9121,14431,17
9122,14431,4
9123,14432,13
9124,14432,5
9125,14432,12
9126,14432,17
9127,14432,4
9128,14433,5
9129,14433,12
9130,14433,4
9131,14434,5
9132,14434,4
9133,14435,5
9134,14435,17
9135,14435,4
9136,14436,5
9137,14437,5
9138,14437,4
9139,14438,5
9140,14438,17
9141,14438,4
9142,14439,5
9143,14441,5
9144,14441,17
9145,14442,5
9146,14442,12
9147,14442,17
9148,14442,4
9149,14443,5
9150,14443,12
9151,14443,4
9152,14444,5
9153,14444,4
9154,14445,5
9155,14446,5
9156,14446,12
9157,14446,17
9158,14446,4
9159,14447,5
9160,14447,12
9161,14447,4
9162,14448,5
9163,14448,17
9164,14450,5
9165,14450,12
9166,14450,4
9167,14451,17
9168,14452,5
9169,14452,12
9170,14452,4
9171,14453,13
9172,14453,5
9173,14453,12
9174,14453,17
9175,14453,4
9176,14454,5
9177,14454,4
9178,14455,5
9179,14455,12
9180,14455,17
9181,14455,4
9182,14456,5
9183,14456,17
9184,14456,4
9185,14457,13
9186,14457,12
9187,14458,5
9188,14458,12
9189,14458,4
9190,14459,5
9191,14459,12
9192,14459,4
9193,14460,5
9194,14460,17
9195,14461,5
9196,14461,12
9197,14462,13
9198,14462,12
9199,14463,5
9200,14463,4
9201,14464,4
9202,14465,13
9203,14465,5
9204,14465,12
9205,14465,17
9206,14465,4
9207,14466,5
9208,14467,13
9209,14467,5
9210,14467,12
9211,14467,4
9212,14469,5
9213,14469,17
9214,14471,5
9215,14471,4
9216,14473,5
9217,14473,12
9218,14473,4
9219,14474,5
9220,14474,12
9221,14474,4
9222,14475,5
9223,14475,17
9224,14476,13
9225,14476,5
9226,14476,4
9227,14477,5
9228,14477,12
9229,14477,17
9230,14477,4
9231,14478,5
9232,14478,12
9233,14478,4
9234,14479,13
9235,14479,12
9236,14479,17
9237,14480,13
9238,14480,5
9239,14480,12
9240,14481,5
9241,14482,5
9242,14482,12
9243,14483,5
9244,14483,17
9245,14483,4
9246,14484,5
9247,14484,4
9248,14485,13
9249,14485,12
9250,14486,5
9251,14486,17
9252,14487,5
9253,14487,12
9254,14487,4
9255,14488,5
9256,14488,12
9257,14488,4
9258,14489,5
9259,14489,12
9260,14490,5
9261,14492,5
9262,14493,12
9263,14493,17
9264,14493,4
9265,14494,5
9266,14494,4
9267,14496,5
9268,14496,4
9269,14497,5
9270,14497,4
9271,14498,13
9272,14498,5
9273,14498,12
9274,14498,4
9275,14500,17
9276,14501,13
9277,14501,5
9278,14501,12
9279,14501,17
9280,14501,4
9281,14502,4
9282,14503,4
9283,14504,4
9284,14505,5
9285,14505,4
9286,14506,5
9287,14506,4
9288,14508,5
9289,14508,12
9290,14508,4
9291,14509,5
9292,14510,13
9293,14510,5
9294,14510,12
9295,14510,17
9296,14510,4
9297,14511,5
9298,14511,12
9299,14511,17
9300,14511,4
9301,14512,5
9302,14512,12
9303,14512,4
9304,14513,5
9305,14513,12
9306,14513,4
9307,14514,5
9308,14514,12
9309,14514,4
9310,14515,5
9311,14515,12
9312,14515,4
9313,14516,5
9314,14516,12
9315,14516,4
9316,14517,17
9317,14518,5
9318,14518,12
9319,14519,13
9320,14519,5
9321,14519,12
9322,14519,4
9323,14520,12
9324,14521,12
9325,14522,13
9326,14522,5
9327,14522,12
9328,14524,13
9329,14524,5
9330,14524,4
9331,14526,5
9332,14526,12
9333,14527,5
9334,14528,5
9335,14528,12
9336,14528,4
9337,14529,5
9338,14531,5
9339,14531,4
9340,14532,5
9341,14532,4
9342,14533,5
9343,14533,12
9344,14533,4
9345,14534,5
9346,14535,5
9347,14535,12
9348,14535,4
9349,14536,5
9350,14536,4
9351,14537,5
9352,14537,12
9353,14538,5
9354,14538,12
9355,14538,17
9356,14538,4
9357,14539,5
9358,14539,4
9359,14544,5
9360,14545,5
9361,14545,12
9362,14545,4
9363,14546,5
9364,14547,5
9365,14547,12
9366,14548,5
9367,14548,4
9368,14549,12
9369,14549,17
9370,14549,4
9371,14550,12
9372,14550,17
9373,14550,4
9374,14551,13
9375,14551,5
9376,14551,12
9377,14551,17
9378,14551,4
9379,14552,5
9380,14552,12
9381,14552,4
9382,14553,13
9383,14553,12
9384,14554,5
9385,14554,12
9386,14554,4
9387,14555,13
9388,14555,5
9389,14555,4
9390,14556,5
9391,14557,5
9392,14557,12
9393,14557,4
9394,14558,5
9395,14558,12
9396,14559,5
9397,14559,12
9398,14559,17
9399,14559,4
9400,14561,5
9401,14561,17
9402,14561,4
9403,14563,13
9404,14563,12
9405,14564,5
9406,14565,5
9407,14566,5
9408,14566,12
9409,14567,5
9410,14569,5
9411,14569,12
9412,14569,4
9413,14571,13
9414,14571,5
9415,14571,12
9416,14571,17
9417,14571,4
9418,14572,5
9419,14572,12
9420,14572,4
9421,14573,5
9422,14573,12
9423,14573,4
9424,14574,5
9425,14574,12
9426,14574,4
9427,14575,5
9428,14575,12
9429,14575,4
9430,14577,5
9431,14577,4
9432,14579,13
9433,14579,5
9434,14579,12
9435,14579,17
9436,14579,4
9437,14581,5
9438,14581,12
9439,14581,4
9440,14582,13
9441,14582,5
9442,14582,17
9443,14582,4
9444,14583,5
9445,14584,5
9446,14584,4
9447,14586,13
9448,14586,5
9449,14586,17
9450,14586,4
9451,14588,5
9452,14588,4
9453,14590,5
9454,14590,12
9455,14590,4
9456,14591,5
9457,14592,5
9458,14592,4
9459,14593,5
9460,14594,5
9461,14594,12
9462,14594,4
9463,14596,5
9464,14596,4
9465,14597,5
9466,14597,4
9467,14598,5
9468,14598,12
9469,14598,4
9470,14600,5
9471,14600,17
9472,14601,4
9473,14602,5
9474,14602,17
9475,14603,5
9476,14603,4
9477,14604,5
9478,14604,4
9479,14606,13
9480,14606,5
9481,14606,12
9482,14606,4
9483,14607,13
9484,14607,5
9485,14607,12
9486,14607,17
9487,14607,4
9488,14609,5
9489,14609,12
9490,14609,17
9491,14609,4
9492,14610,5
9493,14610,12
9494,14610,4
9495,14611,13
9496,14611,5
9497,14611,12
9498,14611,4
9499,14613,13
9500,14613,5
9501,14613,12
9502,14613,17
9503,14613,4
9504,14614,5
9505,14614,4
9506,14615,5
9507,14615,12
9508,14615,17
9509,14615,4
9510,14616,5
9511,14616,12
9512,14616,4
9513,14618,5
9514,14618,4
9515,14619,5
9516,14620,5
9517,14620,4
9518,14621,5
9519,14621,4
9520,14622,5
9521,14622,4
9522,14623,5
9523,14623,12
9524,14623,17
9525,14623,4
9526,14624,5
9527,14624,4
9528,14625,5
9529,14625,4
9530,14626,5
9531,14626,12
9532,14626,4
9533,14629,5
9534,14629,12
9535,14629,17
9536,14629,4
9537,14630,4
9538,14632,5
9539,14632,12
9540,14632,4
9541,14633,5
9542,14633,4
9543,14634,13
9544,14634,5
9545,14634,12
9546,14634,17
9547,14634,4
9548,14635,5
9549,14635,4
9550,14637,5
9551,14638,5
9552,14638,12
9553,14638,4
9554,14639,5
9555,14639,4
9556,14640,5
9557,14640,17
9558,14640,4
9559,14641,5
9560,14641,4
9561,14642,5
9562,14642,17
9563,14642,4
9564,14643,5
9565,14643,4
9566,14644,5
9567,14644,17
9568,14644,4
9569,14645,5
9570,14645,12
9571,14645,4
9572,14646,5
9573,14646,4
9574,14647,5
9575,14647,4
9576,14649,5
9577,14649,4
9578,14650,13
9579,14650,5
9580,14650,17
9581,14652,13
9582,14652,5
9583,14652,12
9584,14652,17
9585,14652,4
9586,14653,5
9587,14653,4
9588,14654,5
9589,14655,13
9590,14655,5
9591,14655,12
9592,14655,17
9593,14655,4
9594,14657,5
9595,14657,4
9596,14659,13
9597,14659,5
9598,14659,12
9599,14659,17
9600,14660,4
9601,14661,4
9602,14662,4
9603,14663,13
9604,14663,5
9605,14663,12
9606,14663,17
9607,14663,4
9608,14665,5
9609,14665,4
9610,14667,5
9611,14667,4
9612,14668,5
9613,14668,12
9614,14668,4
9615,14670,5
9616,14670,4
9617,14672,5
9618,14672,4
9619,14673,5
9620,14673,12
9621,14673,17
9622,14673,4
9623,14674,5
9624,14674,4
9625,14675,5
9626,14675,4
9627,14677,5
9628,14677,12
9629,14677,17
9630,14677,4
9631,14678,5
9632,14678,12
9633,14678,17
9634,14678,4
9635,14679,5
9636,14679,12
9637,14679,4
9638,14680,5
9639,14680,17
9640,14680,4
9641,14681,5
9642,14683,5
9643,14684,5
9644,14684,12
9645,14684,4
9646,14687,5
9647,14687,4
9648,14688,5
9649,14688,4
9650,14689,5
9651,14689,12
9652,14689,4
9653,14693,5
9654,14693,12
9655,14693,4
9656,14694,5
9657,14694,12
9658,14695,13
9659,14695,5
9660,14695,12
9661,14695,17
9662,14695,4
9663,14696,5
9664,14696,12
9665,14696,17
9666,14696,4
9667,14697,4
9668,14699,13
9669,14699,5
9670,14699,12
9671,14699,17
9672,14699,4
9673,14700,4
9674,14701,13
9675,14701,5
9676,14701,12
9677,14701,17
9678,14701,4
9679,14704,13
9680,14704,5
9681,14704,12
9682,14704,17
9683,14704,4
9684,14706,13
9685,14706,5
9686,14706,12
9687,14706,17
9688,14706,4
9689,14707,5
9690,14707,12
9691,14707,17
9692,14707,4
9693,14709,12
9694,14710,5
9695,14710,12
9696,14710,4
9697,14711,5
9698,14711,4
9699,14715,5
9700,14715,4
9701,14716,5
9702,14720,5
9703,14720,4
9704,14721,17
9705,14721,4
9706,14722,5
9707,14722,12
9708,14722,4
9709,14723,12
9710,14724,5
9711,14724,12
9712,14724,17
9713,14724,4
9714,14727,5
9715,14727,4
9716,14733,13
9717,14733,5
9718,14733,12
9719,14733,4
9720,14734,5
9721,14734,12
9722,14734,17
9723,14734,4
9724,14736,5
9725,14736,4
9726,14737,5
9727,14737,4
9728,14739,5
9729,14739,4
9730,14740,4
9731,14741,13
9732,14741,12
9733,14741,17
9734,14742,5
9735,14742,4
9736,14743,5
9737,14743,12
9738,14743,4
9739,14744,5
9740,14744,12
9741,14744,4
9742,14746,4
9743,14748,5
9744,14748,12
9745,14748,17
9746,14748,4
9747,14749,13
9748,14749,5
9749,14749,12
9750,14749,17
9751,14749,4
9752,14751,5
9753,14751,12
9754,14751,17
9755,14751,4
9756,14752,5
9757,14752,12
9758,14752,17
9759,14752,4
9760,14753,13
9761,14753,5
9762,14753,12
9763,14753,17
9764,14753,4
9765,14754,5
9766,14754,12
9767,14754,4
9768,14755,5
9769,14755,4
9770,14756,5
9771,14756,12
9772,14756,17
9773,14756,4
9774,14757,5
9775,14757,4
9776,14758,5
9777,14758,12
9778,14760,5
9779,14760,4
9780,14761,4
9781,14762,5
9782,14762,4
9783,14763,5
9784,14763,12
9785,14763,17
9786,14763,4
9787,14764,5
9788,14764,4
9789,14766,5
9790,14767,13
9791,14767,5
9792,14767,12
9793,14767,17
9794,14767,4
9795,14768,5
9796,14769,5
9797,14769,12
9798,14769,17
9799,14769,4
9800,14770,5
9801,14770,4
9802,14772,5
9803,14772,12
9804,14772,4
9805,14774,5
9806,14774,12
9807,14774,17
9808,14774,4
9809,14776,5
9810,14776,17
9811,14776,4
9812,14777,5
9813,14777,4
9814,14778,4
9815,14779,5
9816,14779,4
9817,14781,17
9818,14782,5
9819,14782,4
9820,14784,5
9821,14784,12
9822,14784,4
9823,14785,5
9824,14786,5
9825,14786,4
9826,14788,5
9827,14788,4
9828,14789,5
9829,14789,12
9830,14789,17
9831,14789,4
9832,14790,5
9833,14791,5
9834,14791,4
9835,14792,5
9836,14792,12
9837,14792,17
9838,14792,4
9839,14793,5
9840,14796,5
9841,14796,4
9842,14797,5
9843,14797,12
9844,14797,4
9845,14798,5
9846,14798,4
9847,14799,5
9848,14799,4
9849,14800,12
9850,14801,5
9851,14801,12
9852,14801,17
9853,14801,4
9854,14802,5
9855,14802,12
9856,14802,4
9857,14803,5
9858,14804,5
9859,14804,4
9860,14805,5
9861,14805,12
9862,14805,4
9863,14806,5
9864,14806,12
9865,14807,5
9866,14807,12
9867,14807,4
9868,14809,5
9869,14809,12
9870,14809,4
9871,14810,5
9872,14810,12
9873,14810,4
9874,14812,5
9875,14812,4
9876,14814,13
9877,14814,12
9878,14814,4
9879,14817,5
9880,14818,5
9881,14818,12
9882,14818,17
9883,14818,4
9884,14819,5
9885,14819,4
9886,14820,5
9887,14820,12
9888,14820,4
9889,14821,5
9890,14821,12
9891,14821,17
9892,14821,4
9893,14822,5
9894,14822,12
9895,14822,17
9896,14822,4
9897,14823,5
9898,14823,4
9899,14824,5
9900,14824,12
9901,14824,4
9902,14825,5
9903,14825,12
9904,14825,17
9905,14825,4
9906,14826,5
9907,14826,4
9908,14827,5
9909,14827,4
9910,14828,5
9911,14828,12
9912,14828,4
9913,14829,5
9914,14829,12
9915,14829,17
9916,14829,4
9917,14830,5
9918,14830,12
9919,14830,4
9920,14831,13
9921,14831,5
9922,14831,12
9923,14831,17
9924,14831,4
9925,14832,5
9926,14832,4
9927,14833,5
9928,14833,12
9929,14833,4
9930,14834,5
9931,14834,17
9932,14834,4
9933,14836,13
9934,14836,5
9935,14836,12
9936,14836,17
9937,14836,4
9938,14837,5
9939,14837,12
9940,14837,17
9941,14837,4
9942,14838,5
9943,14838,4
9944,14839,5
9945,14839,12
9946,14839,4
9947,14840,5
9948,14841,5
9949,14841,4
9950,14842,5
9951,14842,12
9952,14842,4
9953,14843,5
9954,14843,12
9955,14843,4
9956,14844,5
9957,14844,12
9958,14844,17
9959,14844,4
9960,14845,5
9961,14845,12
9962,14845,4
9963,14846,5
9964,14846,12
9965,14846,4
9966,14847,5
9967,14847,12
9968,14847,17
9969,14847,4
9970,14848,5
9971,14848,4
9972,14851,5
9973,14851,4
9974,14852,5
9975,14852,17
9976,14855,5
9977,14855,4
9978,14856,5
9979,14856,4
9980,14857,5
9981,14857,12
9982,14857,17
9983,14857,4
9984,14858,5
9985,14858,12
9986,14858,17
9987,14858,4
9988,14859,5
9989,14864,5
9990,14865,5
9991,14865,4
9992,14866,13
9993,14866,5
9994,14866,12
9995,14866,17
9996,14866,4
9997,14867,5
9998,14867,12
9999,14867,17
10000,14867,4
10001,14868,13
10002,14868,5
10003,14868,12
10004,14868,4
10005,14869,13
10006,14869,5
10007,14869,17
10008,14869,4
10009,14870,5
10010,14870,4
10011,14871,5
10012,14871,12
10013,14871,4
10014,14872,13
10015,14872,5
10016,14872,12
10017,14872,17
10018,14872,4
10019,14873,5
10020,14873,4
10021,14874,5
10022,14874,4
10023,14875,4
10024,14876,4
10025,14877,5
10026,14877,4
10027,14878,5
10028,14878,4
10029,14879,5
10030,14879,4
10031,14880,5
10032,14880,12
10033,14880,4
10034,14881,5
10035,14881,12
10036,14881,4
10037,14882,5
10038,14882,4
10039,14883,5
10040,14883,4
10041,14885,5
10042,14886,5
10043,14886,12
10044,14886,4
10045,14887,5
10046,14887,4
10047,14888,5
10048,14888,4
10049,14889,5
10050,14889,12
10051,14889,4
10052,14890,5
10053,14890,17
10054,14890,4
10055,14891,17
10056,14893,5
10057,14893,12
10058,14893,4
10059,14894,5
10060,14894,12
10061,14894,17
10062,14894,4
10063,14895,5
10064,14895,4
10065,14896,5
10066,14896,4
10067,14897,13
10068,14897,5
10069,14897,17
10070,14897,4
10071,14898,5
10072,14898,4
10073,14899,5
10074,14899,4
10075,14900,5
10076,14900,12
10077,14900,17
10078,14900,4
10079,14901,5
10080,14901,12
10081,14901,17
10082,14901,4
10083,14904,5
10084,14904,4
10085,14905,5
10086,14905,12
10087,14905,4
10088,14906,4
10089,14908,12
10090,14909,5
10091,14909,4
10092,14910,5
10093,14910,4
10094,14912,5
10095,14912,12
10096,14912,4
10097,14913,5
10098,14913,4
10099,14914,5
10100,14914,12
10101,14914,17
10102,14914,4
10103,14915,5
10104,14915,4
10105,14916,4
10106,14917,5
10107,14917,12
10108,14917,17
10109,14917,4
10110,14918,5
10111,14918,4
10112,14919,5
10113,14919,12
10114,14919,4
10115,14920,5
10116,14920,12
10117,14920,4
10118,14922,5
10119,14922,12
10120,14922,4
10121,14923,5
10122,14923,12
10123,14923,17
10124,14923,4
10125,14924,5
10126,14924,12
10127,14924,4
10128,14925,5
10129,14925,12
10130,14925,4
10131,14926,5
10132,14926,12
10133,14926,4
10134,14927,5
10135,14927,4
10136,14928,5
10137,14928,4
10138,14929,5
10139,14929,4
10140,14930,5
10141,14930,4
10142,14933,5
10143,14933,12
10144,14933,4
10145,14934,4
10146,14935,5
10147,14935,12
10148,14935,4
10149,14936,5
10150,14936,12
10151,14936,4
10152,14937,5
10153,14938,5
10154,14938,4
10155,14940,5
10156,14940,12
10157,14940,17
10158,14940,4
10159,14941,5
10160,14941,12
10161,14941,4
10162,14942,5
10163,14942,17
10164,14943,13
10165,14943,5
10166,14943,12
10167,14943,17
10168,14943,4
10169,14945,5
10170,14945,4
10171,14946,5
10172,14946,12
10173,14946,4
10174,14947,13
10175,14947,5
10176,14947,12
10177,14947,17
10178,14947,4
10179,14948,5
10180,14948,12
10181,14948,4
10182,14949,5
